"사용일자","호선명","역명","승차총승객수","하차총승객수","등록일자"
"20240109","2호선","을지로입구","52009","53865","20240112"
"20240109","경원선","응봉","1861","1587","20240112"
"20240109","6호선","응암","18377","18526","20240112"
"20240109","경부선","의왕","9919","9793","20240112"
"20240109","경원선","의정부","18178","18355","20240112"
"20240109","2호선","이대","15110","16324","20240112"
"20240109","분당선","이매","6145","5999","20240112"
"20240109","경강선","이매","1340","1149","20240112"
"20240109","7호선","이수","17551","16921","20240112"
"20240109","경강선","이천","2974","2968","20240112"
"20240109","경원선","이촌(국립중앙박물관)","4257","3254","20240112"
"20240109","4호선","이촌(국립중앙박물관)","9259","10160","20240112"
"20240109","6호선","이태원","9930","10045","20240112"
"20240109","과천선","인덕원","27136","28156","20240112"
"20240109","수인선","인천","906","1497","20240112"
"20240109","경인선","인천","3039","2213","20240112"
"20240109","공항철도 1호선","인천공항1터미널","12085","12972","20240112"
"20240109","공항철도 1호선","인천공항2터미널","6395","5960","20240112"
"20240109","수인선","인천논현","5747","6036","20240112"
"20240109","수인선","인하대","6645","6320","20240112"
"20240109","경의선","일산","11181","11197","20240112"
"20240109","3호선","일원","13647","13390","20240112"
"20240109","경의선","임진강","2","4","20240112"
"20240109","2호선","잠실(송파구청)","76090","76300","20240112"
"20240109","8호선","잠실(송파구청)","17612","20060","20240112"
"20240109","2호선","잠실나루","17908","17680","20240112"
"20240109","2호선","잠실새내","25177","24738","20240112"
"20240109","3호선","잠원","5407","5109","20240112"
"20240109","7호선","장승배기","9862","9670","20240112"
"20240109","7호선","장암","2628","1002","20240112"
"20240109","8호선","장지","18977","17329","20240112"
"20240109","5호선","장한평","21123","20992","20240112"
"20240109","경원선","전곡","1234","1124","20240112"
"20240109","우이신설선","정릉","4896","4726","20240112"
"20240109","일산선","정발산","7233","7259","20240112"
"20240109","과천선","정부과천청사","13298","13773","20240112"
"20240109","안산선","정왕","8382","8899","20240112"
"20240109","분당선","정자","21479","22280","20240112"
"20240109","1호선","제기동","15253","15282","20240112"
"20240109","경인선","제물포","10336","9998","20240112"
"20240109","1호선","종각","45343","43906","20240112"
"20240109","1호선","종로3가","25347","23361","20240112"
"20240109","5호선","종로3가","13929","13343","20240112"
"20240109","3호선","종로3가","11458","12842","20240112"
"20240109","1호선","종로5가","24236","23528","20240112"
"20240109","2호선","종합운동장","7618","7951","20240112"
"20240109","9호선2~3단계","종합운동장","5176","5294","20240112"
"20240109","경인선","주안","18303","16542","20240112"
"20240109","일산선","주엽","10251","10437","20240112"
"20240109","분당선","죽전","14195","15753","20240112"
"20240109","7호선","중계","15317","14212","20240112"
"20240109","7호선","중곡","11642","11458","20240112"
"20240109","경인선","중동","9533","8920","20240112"
"20240109","중앙선","중랑","5515","5351","20240112"
"20240109","안산선","중앙","18711","19464","20240112"
"20240109","9호선2~3단계","중앙보훈병원","13899","12175","20240112"
"20240109","7호선","중화","11302","11178","20240112"
"20240109","9호선","증미","9440","9265","20240112"
"20240109","6호선","증산(명지대앞)","10274","10339","20240112"
"20240109","3호선","지축","7548","7623","20240112"
"20240109","중앙선","지평","55","43","20240112"
"20240109","경원선","지행","6378","6365","20240112"
"20240109","경부선","직산","874","878","20240112"
"20240109","경부선","진위","1816","1692","20240112"
"20240109","4호선","창동","27380","28733","20240112"
"20240109","경원선","창동","3","0","20240112"
"20240109","6호선","창신","3875","3109","20240112"
"20240109","경춘선","천마산","1420","1289","20240112"
"20240109","경부선","천안","5472","5650","20240112"
"20240109","7호선","천왕","12524","12043","20240112"
"20240109","5호선","천호(풍납토성)","19705","19322","20240112"
"20240109","8호선","천호(풍납토성)","16180","18430","20240112"
"20240109","7호선","철산","22996","23488","20240112"
"20240109","6호선","청구","4114","4127","20240112"
"20240109","5호선","청구","4211","3931","20240112"
"20240109","7호선","청담","22122","24001","20240112"
"20240109","공항철도 1호선","청라국제도시","8290","7872","20240112"
"20240109","경원선","청량리(서울시립대입구)","16162","16895","20240112"
"20240109","1호선","청량리(서울시립대입구)","20752","20183","20240112"
"20240109","분당선","청명","5100","4943","20240112"
"20240109","경춘선","청평","1547","1469","20240112"
"20240109","경원선","초성리","122","120","20240112"
"20240109","경강선","초월","3785","3671","20240112"
"20240109","안산선","초지","5277","5301","20240112"
"20240109","4호선","총신대입구(이수)","19893","21596","20240112"
"20240109","경춘선","춘천","1233","1138","20240112"
"20240109","3호선","충무로","2","0","20240112"
"20240109","4호선","충무로","31529","31973","20240112"
"20240109","2호선","충정로(경기대입구)","11519","11910","20240112"
"20240109","5호선","충정로(경기대입구)","5478","5609","20240112"
"20240109","경의선","탄현","8607","8224","20240112"
"20240109","장항선","탕정","1536","1435","20240112"
"20240109","7호선","태릉입구","9055","8407","20240112"
"20240109","6호선","태릉입구","5930","6434","20240112"
"20240109","분당선","태평","14273","13669","20240112"
"20240109","경춘선","퇴계원","3696","3428","20240112"
"20240109","경의선","파주","1181","837","20240112"
"20240109","경강선","판교","7263","6993","20240112"
"20240109","중앙선","팔당","685","738","20240112"
"20240109","경춘선","평내호평","6269","6157","20240112"
"20240109","과천선","평촌","20413","19787","20240112"
"20240109","경부선","평택","11333","11197","20240112"
"20240109","경부선","평택지제","4463","4259","20240112"
"20240109","경의선","풍산","6388","6089","20240112"
"20240109","7호선","하계","19205","18149","20240112"
"20240109","5호선","하남검단산","6829","6512","20240112"
"20240109","5호선","하남시청(덕풍?신장)","8683","8359","20240112"
"20240109","5호선","하남풍산","5041","5032","20240112"
